Company Name,Machine Name,Category,Production Capacity (pcs/hr),Dough Min (g),Dough Max (g),Products,Key Features / Notes
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,ladi pav,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,long bun,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,long drop cookie,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,macaron,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,muffin,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,neapolitan cookie,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,pizza base,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,plum cake,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,puff pastry,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,rainbow muffin,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,rotary cookie,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,rusk,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,shortbread cookie,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,slice cake,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,sour dough,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,sourdough bread,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,sponge cake,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,sponge sheet,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,swiss roll,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,swiss roll sheet,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,tin bread,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,viennese whirl,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,white bread,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
LUX Mixers,LUX R Line,Mixer,3750,80000,300000,wirecut cookie,| All LUX features PLUS: | Double spiral transmission | Special straight breaking column (no feet) | Handles stiff dough with hydration ≤45% (European flour)
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,atta cookie,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,baguette,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,banana cake,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,barni cake,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,battenberg cake,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,bread loaf,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,brioche,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,brown bread,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,bun,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,burger bun,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,butter cookie,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,carrot cake,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,checkered cookie,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,choco-filled cookie,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,coconut biscuit,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,cream filled muffin,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,cream roll,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,croissant,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,cup cake,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 120,Spiral Mixer with Hydraulic Lifter,1500,,120000,danish cookie,| Self-emptying spiral mixer line | Dough capacity: 120 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
